country,name,cid,denom1,denom2,denom3,currency,free_amount_denom1
AT,Elephant,21769,9,18,36,EUR,4
AT,Messenger,21769,9,18,36,EUR,4
AT,Tiger,21770,9,18,36,EUR,4
AT,One World,21770,9,18,36,EUR,4
AT,TOPi,21771,5,10,20,EUR,0
AT,Universal,21828,5,10,20,EUR,0
BE,Universal,21761,5,10,20,EUR,0
CH,Touch Africa,21772,10,20,40,CHF,5
CH,Universal,21773,5,10,20,CHF,0
CH,Latino,21813,5,10,20,CHF,0
CH,TOPi,21814,5,10,20,CHF,0
CH,Top Mobile,21815,17.5,35,70,CHF,7.5
ES,Universal,21812,5,10,20,EUR,0
ES,Global One,21774,6,12,24,EUR,1
ES,Top it Up,21775,5,10,20,EUR,0
ES,New Action,21776,5,10,20,EUR,0
IT,Casino,21816,8,16,32,EUR,3
IT,Purple,21777,8,16,32,EUR,3
IT,Universal,21778,5,10,20,EUR,0
IT,Sailpost Africa,21817,5,10,20,EUR,0
IT,Sailpost World,21817,5,10,20,EUR,0
BE,Unity Extra,21779,10,20,40,EUR,5
BE,XL Call,21818,5,10,20,EUR,0
BE,Just Crazy,21819,5,10,20,EUR,0
BE,Unity,21820,5,10,20,EUR,0
DE,Compass,21780,10,20,40,EUR,5
DE,Adventure,21781,10,20,40,EUR,5
DE,Topi,21782,10,20,40,EUR,5
DE,Calypso,21783,10,20,40,EUR,5
DE,Blue Ocean,21787,10,20,40,EUR,5
DE,Unity Extra,21788,10,20,40,EUR,5
DE,Universal,21833,5,10,20,EUR,0
DK,Global One,21821,50,100,200,DKK,0
DK,Asia Call,21784,50,100,200,DKK,0
DK,Africa+,21822,50,100,200,DKK,0
DK,Middle East Call,21823,50,100,200,DKK,0
DK,Universal,21826,50,100,200,DKK,0
FR,Unity Extra,21785,10,20,40,EUR,5
FR,Number One,21786,5,10,20,EUR,0
FR,Universal,21767,5,10,20,EUR,0
IE,Universal,21768,5,10,20,EUR,0
LU,XL Call,21824,5,10,20,EUR,2
LU,Global One,21789,7,14,28,EUR,2
LU,Universal,21766,5,10,20,EUR,0
NL,De Koningin,21790,10,20,40,EUR,5
NL,Premium Card,21791,5,10,20,EUR,0
NL,Unity Extra,21792,10,20,40,EUR,5
NL,Universal,21765,5,10,20,EUR,0
NO,Universal,21763,5,10,20,NOK,0
NO,Number One,21793,50,100,200,NOK,0
NO,African King,21794,100,200,400,NOK,50
NO,Premium,21795,50,100,200,NOK,0
SE,Universal,21764,50,100,200,SEK,0
SE,Star,21825,50,100,200,SEK,0
SE,Zoom,21796,50,100,200,SEK,0
SE,Black,21796,50,100,200,SEK,0
SE,Super Gold,21796,50,100,200,SEK,0
SE,Unity Extra,21797,200,400,800,SEK,100
GB,Payzone CallZone,21802,5,10,20,GBP,0
GB,Payzone EuropeZone,21803,5,10,20,GBP,0
GB,Payzone AfricaZone,21804,5,10,20,GBP,0
GB,WH Smith,21805,5,10,20,GBP,0
GB,Friends,21806,5,10,20,GBP,0
GB,Future,21807,5,10,20,GBP,0
GB,Talk 2 Talk,21827,5,10,20,GBP,0
GB,Panda,21808,5,10,20,GBP,0
GB,Supergold E-Phonecard GBP,21809,5,10,20,GBP,0
GB,Supergold E-Phonecard USD,21810,5,10,20,GBP,0
GB,Supergold E-phonecard EUR,21811,5,10,20,GBP,0
GB,Universal,28515,5,10,20,GBP,0
